id,value
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Depsipeptides",D04.345.566.297
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Depsipeptides.Valinomycin",D04.345.566.297.500
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Echinomycin",D04.345.566.325
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Enterobactin",D04.345.566.352
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Ferrichrome",D04.345.566.380
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Microcystins",D04.345.566.447
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Mycobacillin",D04.345.566.515
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Nisin",D04.345.566.582
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Octreotide",D04.345.566.650
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Phalloidine",D04.345.566.735
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Polymyxins",D04.345.566.780
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Polymyxins.Colistin",D04.345.566.780.110
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Polymyxins.Polymyxin B",D04.345.566.780.750
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins",D04.345.566.802
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Mikamycin",D04.345.566.802.249
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Pristinamycin",D04.345.566.802.374
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Streptogramin Group A",D04.345.566.802.500
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Streptogramin Group A.Streptogramin A",D04.345.566.802.500.500
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Streptogramin Group B",D04.345.566.802.750
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Streptogramin Group B.Streptogramin B",D04.345.566.802.750.500
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Vernamycin B",D04.345.566.802.812
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Virginiamycin",D04.345.566.802.875
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Streptogramins.Virginiamycin.Streptogramin A",D04.345.566.802.875.500
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Thiostrepton",D04.345.566.825
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Tyrothricin",D04.345.566.850
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Tyrothricin.Gramicidin",D04.345.566.850.300
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Tyrothricin.Tyrocidine",D04.345.566.850.920
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Viomycin",D04.345.566.875
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Viomycin.Enviomycin",D04.345.566.875.250
Polycyclic Compounds.Macrocyclic Compounds.Polyketides,D04.345.674
Polycyclic Compounds.Macrocyclic Compounds.Polyketides.Macrolides,D04.345.674.500
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles,D04.345.783
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Bile Pigments,D04.345.783.249
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Bile Pigments.Bilirubin,D04.345.783.249.184
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Bile Pigments.Bilirubin.Biliverdine,D04.345.783.249.184.200
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Bile Pigments.Urobilin,D04.345.783.249.727
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Bile Pigments.Urobilinogen,D04.345.783.249.852
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Chlorophyll,D04.345.783.374
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Chlorophyll.Bacteriochlorophylls,D04.345.783.374.100
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Chlorophyll.Chlorophyllides,D04.345.783.374.180
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Chlorophyll.Pheophytins,D04.345.783.374.700
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Chlorophyll.Protochlorophyllide,D04.345.783.374.725
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Corrinoids,D04.345.783.437
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Corrinoids.Vitamin B 12,D04.345.783.437.777
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Corrinoids.Vitamin B 12.Cobamides,D04.345.783.437.777.270
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Corrinoids.Vitamin B 12.Hydroxocobalamin,D04.345.783.437.777.560
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Phycobilins,D04.345.783.468
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins,D04.345.783.500
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Coproporphyrins,D04.345.783.500.250
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Deuteroporphyrins,D04.345.783.500.280
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Etioporphyrins,D04.345.783.500.340
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Hematoporphyrins,D04.345.783.500.462
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Hematoporphyrins.Hematoporphyrin Derivative,D04.345.783.500.462.400
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Hematoporphyrins.Hematoporphyrin Derivative.Dihematoporphyrin Ether,D04.345.783.500.462.400.200
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Mesoporphyrins,D04.345.783.500.620
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins,D04.345.783.500.640
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Chlorophyll,D04.345.783.500.640.220
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Chlorophyll.Bacteriochlorophylls,D04.345.783.500.640.220.100
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Chlorophyll.Chlorophyllides,D04.345.783.500.640.220.180
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Chlorophyll.Pheophytins,D04.345.783.500.640.220.453
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Chlorophyll.Protochlorophyllide,D04.345.783.500.640.220.725
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Heme,D04.345.783.500.640.587
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Metalloporphyrins.Heme.Hemin,D04.345.783.500.640.587.462
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Porphyrinogens,D04.345.783.500.700
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Porphyrinogens.Coproporphyrinogens,D04.345.783.500.700.250
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Porphyrinogens.Uroporphyrinogens,D04.345.783.500.700.900
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Protoporphyrins,D04.345.783.500.725
Polycyclic Compounds.Macrocyclic Compounds.Tetrapyrroles.Porphyrins.Uroporphyrins,D04.345.783.500.880
Polycyclic Compounds.Macrocyclic Compounds.Trichothecenes,D04.345.891
Polycyclic Compounds.Macrocyclic Compounds.Trichothecenes.T-2 Toxin,D04.345.891.870
Polycyclic Compounds.Macrocyclic Compounds.Trichothecenes.Trichodermin,D04.345.891.900
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons,D04.615
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes,D04.615.117
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthralin,D04.615.117.050
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthraquinones,D04.615.117.159
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthraquinones.Carmine,D04.615.117.159.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthraquinones.Cascara,D04.615.117.159.205
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthraquinones.Cascara.Emodin,D04.615.117.159.205.400
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Anthraquinones.Mitoxantrone,D04.615.117.159.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Anthracenes.Maprotiline,D04.615.117.600
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Azulenes,D04.615.133
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benz(a)Anthracenes,D04.615.149
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benz(a)Anthracenes.9,10-Dimethyl-1,2-benzanthracene",D04.615.149.301
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benz(a)Anthracenes.Methylcholanthrene,D04.615.149.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benz(a)Anthracenes.Perylene,D04.615.149.700
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes,D04.615.181
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes,D04.615.181.384
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Amitriptyline,D04.615.181.384.100
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Butaclamol,D04.615.181.384.230
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Cyproheptadine,D04.615.181.384.340
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Cyproheptadine.Loratadine,D04.615.181.384.340.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Dizocilpine Maleate,D04.615.181.384.380
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Nortriptyline,D04.615.181.384.535
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Benzocycloheptenes.Dibenzocycloheptenes.Protriptyline,D04.615.181.384.650
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Fluorenes,D04.615.389
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Fluorenes.2-Acetylaminofluorene,D04.615.389.050
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Fluorenes.2-Acetylaminofluorene.Acetoxyacetylaminofluorene,D04.615.389.050.060
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Fluorenes.2-Acetylaminofluorene.Hydroxyacetylaminofluorene,D04.615.389.050.400
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Fluorenes.Tilorone,D04.615.389.850
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes,D04.615.486
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Dimethindene,D04.615.486.250
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Indans,D04.615.486.487
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Indans.Aprindine,D04.615.486.487.060
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Indans.Ninhydrin,D04.615.486.487.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Indans.Phenindione,D04.615.486.487.750
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Indenes.Sulindac,D04.615.486.875
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes,D04.615.562
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines,D04.615.562.050
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Aclarubicin,D04.615.562.050.050
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin,D04.615.562.050.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Carubicin,D04.615.562.050.200.150
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Doxorubicin,D04.615.562.050.200.175
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Doxorubicin.Epirubicin,D04.615.562.050.200.175.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Idarubicin,D04.615.562.050.200.300
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Nogalamycin,D04.615.562.050.200.650
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Daunorubicin.Nogalamycin.Menogaril,D04.615.562.050.200.650.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Anthracyclines.Plicamycin,D04.615.562.050.650
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines,D04.615.562.900
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Chlortetracycline,D04.615.562.900.146
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Demeclocycline,D04.615.562.900.185
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Doxycycline,D04.615.562.900.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Lymecycline,D04.615.562.900.450
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Methacycline,D04.615.562.900.525
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Minocycline,D04.615.562.900.550
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Oxytetracycline,D04.615.562.900.600
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Rolitetracycline,D04.615.562.900.720
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthacenes.Tetracyclines.Tetracycline,D04.615.562.900.875
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes,D04.615.638
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Acenaphthenes,D04.615.638.059
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Adapalene,D04.615.638.090
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Adapalene.Adapalene, Benzoyl Peroxide Drug Combination",D04.615.638.090.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Bunaftine,D04.615.638.120
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Carbaryl,D04.615.638.162
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Cinacalcet Hydrochloride,D04.615.638.183
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Dansyl Compounds,D04.615.638.204
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Lovastatin,D04.615.638.400
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Lovastatin.Simvastatin,D04.615.638.400.900
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Lovastatin.Simvastatin.Ezetimibe, Simvastatin Drug Combination",D04.615.638.400.900.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthaleneacetic Acids,D04.615.638.472
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthaleneacetic Acids.Naproxen,D04.615.638.472.450
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates,D04.615.638.555
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Amaranth Dye,D04.615.638.555.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Amido Black,D04.615.638.555.220
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Anilino Naphthalenesulfonates,D04.615.638.555.282
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Congo Red,D04.615.638.555.300
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Evans Blue,D04.615.638.555.400
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Suramin,D04.615.638.555.750
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalenesulfonates.Trypan Blue,D04.615.638.555.875
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthalimides,D04.615.638.596
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthols,D04.615.638.638
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones,D04.615.638.721
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones.Atovaquone,D04.615.638.721.186
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones.Vitamin K,D04.615.638.721.374
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones.Vitamin K.Vitamin K 1,D04.615.638.721.374.689
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones.Vitamin K.Vitamin K 2,D04.615.638.721.374.844
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthoquinones.Vitamin K.Vitamin K 3,D04.615.638.721.374.922
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.1-Naphthylamine,D04.615.638.845
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.1-Naphthylamine.Sertraline,D04.615.638.845.800
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.2-Naphthylamine,D04.615.638.850
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.1-Naphthylisothiocyanate,D04.615.638.870
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Naphthylvinylpyridine,D04.615.638.900
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Pravastatin,D04.615.638.930
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Propranolol,D04.615.638.945
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes,D04.615.638.960
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.8-Hydroxy-2-(di-n-propylamino)tetralin,D04.615.638.960.400
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Bunolol,D04.615.638.960.446
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Bunolol.Levobunolol,D04.615.638.960.446.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Mibefradil,D04.615.638.960.585
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Podophyllotoxin,D04.615.638.960.675
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Podophyllotoxin.Etoposide,D04.615.638.960.675.250
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tetrahydronaphthalenes.Tetralones,D04.615.638.960.837
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Naphthalenes.Tolnaftate,D04.615.638.975
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenalenes,D04.615.680
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenalenes.Perylene,D04.615.680.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes,D04.615.723
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Aristolochic Acids,D04.615.723.089
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Chrysenes,D04.615.723.180
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Diterpenes, Abietane",D04.615.723.590
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans,D04.615.723.795
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Benzomorphans,D04.615.723.795.106
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Benzomorphans.Pentazocine,D04.615.723.795.106.700
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Benzomorphans.Phenazocine,D04.615.723.795.106.715
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Buprenorphine,D04.615.723.795.150
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Buprenorphine.Buprenorphine, Naloxone Drug Combination",D04.615.723.795.150.500
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Butorphanol,D04.615.723.795.165
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Dextromethorphan,D04.615.723.795.200
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Dextrorphan,D04.615.723.795.235
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Diprenorphine,D04.615.723.795.250
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Etorphine,D04.615.723.795.270
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Levallorphan,D04.615.723.795.413
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Levorphanol,D04.615.723.795.463
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives,D04.615.723.795.576
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Codeine,D04.615.723.795.576.149
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Codeine.Hydrocodone,D04.615.723.795.576.149.287
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Codeine.Oxycodone,D04.615.723.795.576.149.575
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Dihydromorphine,D04.615.723.795.576.350
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Ethylmorphine,D04.615.723.795.576.430
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Heroin,D04.615.723.795.576.445
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Hydromorphone,D04.615.723.795.576.450
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Morphine,D04.615.723.795.576.571
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Oxymorphone,D04.615.723.795.576.692
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Morphine Derivatives.Thebaine,D04.615.723.795.576.856
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Nalbuphine,D04.615.723.795.606
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Nalorphine,D04.615.723.795.656
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Naloxone,D04.615.723.795.706
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Naloxone.Buprenorphine, Naloxone Drug Combination",D04.615.723.795.706.275
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Phenanthrenes.Morphinans.Naloxone.Naltrexone,D04.615.723.795.706.550
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Pyrenes,D04.615.799
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Pyrenes.Benzopyrenes,D04.615.799.306
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Pyrenes.Benzopyrenes.Benzo(a)pyrene,D04.615.799.306.300
Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Pyrenes.Benzopyrenes.Dihydroxydihydrobenzopyrenes,D04.615.799.306.400
"Polycyclic Compounds.Polycyclic Aromatic Hydrocarbons.Pyrenes.Benzopyrenes.Dihydroxydihydrobenzopyrenes.7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide",D04.615.799.306.400.350
Polycyclic Compounds.Spiro Compounds,D04.711
Polycyclic Compounds.Spiro Compounds.Buspirone,D04.711.120
Polycyclic Compounds.Spiro Compounds.Fluorescamine,D04.711.345
Polycyclic Compounds.Spiro Compounds.Fluoresceins,D04.711.347
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Eosine I Bluish,D04.711.347.300
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Eosine Yellowish-(YS),D04.711.347.325
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Erythrosine,D04.711.347.350
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Fluorescein,D04.711.347.390
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Fluorescein-5-isothiocyanate,D04.711.347.400
Polycyclic Compounds.Spiro Compounds.Fluoresceins.Rose Bengal,D04.711.347.700
Polycyclic Compounds.Spiro Compounds.Fluspirilene,D04.711.350
Polycyclic Compounds.Spiro Compounds.Leucogenenol,D04.711.511
